,article_link,article_title,publisher_id,widget_status,date_published,project_id1,project_id2,project_id3,project_id4,project_id5,project_id6,edited_by_publisher,edited_by_newspark
1845,https://www.idsnews.com/article/2019/02/this-valentines-day-use-a-condom,"COLUMN: This Valentine's Day, use a condom",Indiana Daily Student,False,2019-02-12 00:00:00,20,5,16,,,,False,False
1846,https://www.idsnews.com/article/2020/03/bloomington-business-to-open-coffee-shop-seafood-restaurant-this-year,"Bloomington business to open coffee shop, seafood restaurant this year",Indiana Daily Student,False,2020-03-02 00:00:00,20,12,16,,,,False,False
1847,https://www.idsnews.com/article/2020/04/opinion-no-karen-karen-is-not-a-slur-for-white-women,"OPINION: No, Karen, ‘Karen’ is not a slur for white women",Indiana Daily Student,False,2020-04-28 00:00:00,20,5,12,,,,False,False
1848,https://www.idsnews.com/article/2020/04/professors-required-to-report-students-who-attend-zoom-calls-naked,Professors required to report students who attend Zoom calls naked,Indiana Daily Student,False,2020-04-20 00:00:00,21,13,8,,,,False,False
1849,https://www.idsnews.com/article/2019/06/review-rocketman-biopic-does-not-disappoint-with-elton-johns-story,REVIEW: “Rocketman” biopic does not disappoint with Elton John’s story,Indiana Daily Student,False,2019-06-05 00:00:00,20,12,27,,,,False,False
1850,https://www.idsnews.com/article/2018/10/iu-scientist-group-fights-for-science-based-public-policy,IU scientist group fights for science-based public policy,Indiana Daily Student,False,2018-10-31 00:00:00,20,16,29,,,,False,False
1851,https://www.idsnews.com/article/2007/10/hoosiers-host-no-7-ranked-spartans,Hoosiers host No. 7 ranked Spartans,Indiana Daily Student,False,2007-10-18 00:00:00,21,13,15,,,,False,False
1852,https://www.idsnews.com/article/2016/10/without-piano-tuners-students-music-starts-to-fade,"Master and apprentice: without piano tuners, students' music starts to fade",Indiana Daily Student,False,2016-10-25 00:00:00,21,20,11,,,,False,False
1853,https://www.idsnews.com/article/2019/04/the-book-of-mormon-les-misrables-and-more-to-come-to-iu-auditorium,"'The Book of Mormon,' 'Les Misérables' and more to come to IU Auditorium",Indiana Daily Student,False,2019-04-22 00:00:00,20,12,5,,,,False,False
1854,https://www.idsnews.com/article/2020/04/namesake-of-paul-h-oneill-school-of-public-and-environmental-affairs-dead-at-84,Namesake of Paul H. O’Neill School of Public and Environmental Affairs dies at 84 ,Indiana Daily Student,False,2020-04-18 00:00:00,20,15,5,,,,False,False
1855,https://www.idsnews.com/article/2007/08/detained-iranians-released-after-iraqi-intervention,Detained Iranians released after Iraqi intervention,Indiana Daily Student,False,2007-08-29 00:00:00,5,20,12,,,,False,False
1856,https://www.idsnews.com/article/2018/07/entvenue070218,The Venue to present Bloomington-focused art through July,Indiana Daily Student,False,2018-07-03 00:00:00,20,12,13,,,,False,False
1857,https://translate.googleusercontent.com/translate_c,IU professor tweets article about ‘Women Destroying Academia’,Indiana Daily Student,False,2019-11-20 00:00:00,5,15,27,,,,False,False
1858,https://www.idsnews.com/article/2006/02/hoosiers-drop-3-straight-in-opener,Hoosiers drop 3 straight in opener,Indiana Daily Student,False,2006-02-27 00:00:00,15,13,20,,,,False,False
1859,https://www.idsnews.com/article/2004/04/helicopter-crash-kills-patient,Helicopter crash kills patient,Indiana Daily Student,False,2004-04-22 00:00:00,29,15,12,,,,False,False
1860,https://www.idsnews.com/article/2006/11/video-unveils-chocolate-mooses-history,Video unveils Chocolate Moose's history,Indiana Daily Student,False,2006-11-19 00:00:00,12,20,29,,,,False,False
1861,https://www.idsnews.com/article/2016/04/greek-councils-celebrated-at-gaap-awards,Greek councils celebrated at GAAP Awards,Indiana Daily Student,False,2016-04-24 00:00:00,21,2,15,,,,False,False
1862,https://www.idsnews.com/article/2002/04/murder-by-numbers-deliciously-diabolical,'Murder by Numbers' deliciously diabolical,Indiana Daily Student,False,2002-04-24 00:00:00,21,3,27,,,,False,False
1863,https://www.idsnews.com/article/2019/12/pre-med-students-want-free-tuition-for-med-school-survey-shows,"Pre-med students want free tuition for med school, survey shows",Indiana Daily Student,False,2019-12-04 00:00:00,21,8,20,,,,False,False
1864,https://www.idsnews.com/article/2019/04/japanese-animated-film-mirai-to-screen-at-iu-cinema-on-sunday,Japanese animated film ‘Mirai’ to screen at IU Cinema on Sunday,Indiana Daily Student,False,2019-04-04 00:00:00,20,12,5,,,,False,False
1865,https://www.idsnews.com/article/2007/04/dyngus-day-party-brings-polka-beer-to-bloomington,"Dyngus Day party brings polka, beer to Bloomington ",Indiana Daily Student,False,2007-04-09 00:00:00,20,5,12,,,,False,False
1866,https://www.idsnews.com/article/2020/01/from-batteries-to-clothing-a-comprehensive-guide-to-recycling-in-bloomington,From batteries to clothing: A comprehensive guide to recycling in Bloomington,Indiana Daily Student,False,2020-01-23 00:00:00,20,5,27,,,,False,False
1867,https://www.idsnews.com/article/2006/07/democrats-say-no-to-i-69-toll-road,Democrats say 'no' to I-69 toll road,Indiana Daily Student,False,2006-07-26 00:00:00,15,5,20,,,,False,False
1868,https://www.idsnews.com/article/2019/01/iu-student-petition-to-cancel-wednesday-classes-gains-traction,IU student petition to cancel Wednesday classes gains traction,Indiana Daily Student,False,2019-01-28 00:00:00,20,15,5,,,,False,False
1869,https://www.idsnews.com/article/2017/10/gov-christie-thinks-nationally-with-78-days-left-as-new-jersey-governor,Gov. Christie thinks nationally with 78 days left as New Jersey governor,Indiana Daily Student,False,2017-10-31 00:00:00,20,15,12,,,,False,False
1870,https://www.idsnews.com/article/2020/07/jewish-theatre-of-bloomington-announces-first-zoom-reading,The Jewish Theatre of Bloomington announces its first staged reading,Indiana Daily Student,True,2020-07-19 00:00:00,12,20,29,,,,False,False
1871,https://www.idsnews.com/article/2020/03/opinion-whats-next-for-pete-buttigieg,OPINION: What's next for Pete Buttigieg?,Indiana Daily Student,False,2020-03-03 00:00:00,20,15,12,,,,False,False
1872,https://www.idsnews.com/article/2019/04/column-why-james-harden-is-not-the-same-player-in-the-postseason,COLUMN: Why James Harden is not the same player in the postseason,Indiana Daily Student,False,2019-04-23 00:00:00,20,15,5,,,,False,False
1873,https://www.idsnews.com/article/2020/01/iu-mens-basketball-hangs-on-to-defeat-no-11-michigan-state-67-63,IU men’s basketball hangs on to defeat No. 11 Michigan State 67-63,Indiana Daily Student,False,2020-01-24 00:00:00,13,8,21,,,,False,False
1874,https://www.idsnews.com/article/2020/04/bloomington-bagpipe-players-uplift-community-with-music,Bloomington bagpipe players uplift community with music,Indiana Daily Student,False,2020-04-15 00:00:00,5,15,20,,,,False,False
1875,https://www.idsnews.com/article/2016/03/column-the-morality-of-museums,COLUMN: The morality of museums,Indiana Daily Student,False,2016-03-22 00:00:00,15,5,20,,,,False,False
1876,https://www.idsnews.com/article/2002/07/gamma-phi-beta-disqualified,Gamma Phi Beta disqualified,Indiana Daily Student,False,2002-07-25 00:00:00,5,20,12,,,,False,False
1877,https://www.idsnews.com/article/2010/02/stem-cell-debate-raises-ethical-political-concerns,"Stem cell debate raises  ethical, political concerns",Indiana Daily Student,False,2010-02-09 00:00:00,21,20,24,,,,False,False
1878,https://www.idsnews.com/article/2019/07/get-familiar-with-ius-cultural-centers,Get familiar with IU's Cultural Centers,Indiana Daily Student,False,2019-07-25 00:00:00,2,20,21,,,,False,False
1879,https://www.idsnews.com/article/2020/01/opinion-despite-loss-iu-womens-basketball-proving-to-be-big-ten-team-to-beat,"OPINION: Despite loss, IU women’s basketball proving to be Big Ten team to beat",Indiana Daily Student,False,2020-01-13 00:00:00,20,29,15,,,,False,False
1880,https://www.idsnews.com/article/2019/08/suv-at-antifa-no-space-for-hate-protesters-bloomington-farmers-market,"Man drives SUV at anti-fascist, No Space for Hate protesters near Bloomington farmers market",Indiana Daily Student,False,2019-08-25 00:00:00,20,5,15,,,,False,False
1881,https://www.idsnews.com/article/2017/06/two-hoosiers-earn-all-american-honors,"Matthews, Williams earn All-American honors",Indiana Daily Student,False,2017-06-11 00:00:00,8,20,5,,,,False,False
1882,https://www.idsnews.com/article/2019/06/the-incoming-out-of-state-students-guide-to-the-quirks-of-indiana-life,The incoming out-of-state student’s guide to the quirks of Indiana life,Indiana Daily Student,False,2019-06-13 00:00:00,27,28,16,,,,False,False
1883,https://www.idsnews.com/article/2018/11/indiana-could-pass-hate-crime-laws-next-year,Indiana could pass hate crime laws next year,Indiana Daily Student,False,2018-11-28 00:00:00,20,5,12,,,,False,False
1884,https://www.idsnews.com/article/2018/08/sourcesamplegates070818,Five things to know about the iconic Sample Gates,Indiana Daily Student,False,2018-08-03 00:00:00,2,21,29,,,,False,False
1885,https://www.idsnews.com/article/2020/02/bloomington-sees-warm-break-from-winter-weather-starting-on-groundhog-day,Bloomington sees warm break from winter weather starting on Groundhog Day,Indiana Daily Student,False,2020-02-02 00:00:00,20,12,15,,,,False,False
1886,https://www.idsnews.com/article/2018/04/splittle500history041318,Take a look at the history and meaning behind the Little 500,Indiana Daily Student,False,2018-04-17 00:00:00,13,29,9,,,,False,False
1887,https://www.idsnews.com/article/2018/04/entalcaroundworld041018,Exploring the world of alcohol,Indiana Daily Student,False,2018-04-12 00:00:00,27,28,9,,,,False,False
1888,https://www.idsnews.com/article/2019/09/iu-volleyball-loses-its-first-two-big-ten-matches, IU volleyball loses first two Big Ten matches,Indiana Daily Student,False,2019-09-29 00:00:00,21,2,10,,,,False,False
1889,https://www.idsnews.com/article/2016/05/iu-grad-sheridan-halloran-remembered-as-humble-supportive,"IU grad Sheridan Halloran remembered as humble, supportive",Indiana Daily Student,False,2016-05-15 00:00:00,12,20,29,,,,False,False
1890,https://www.idsnews.com/article/2019/06/who-was-herman-b-wells,Who was Herman B Wells?,Indiana Daily Student,False,2019-06-11 00:00:00,20,10,15,,,,False,False
1891,https://www.idsnews.com/article/2020/02/drinking-meditation-and-skating-what-to-do-in-bloomington-for-valentines-day,"Drinking, meditation and skating: What to do in Bloomington for Valentine's Day",Indiana Daily Student,False,2020-02-09 00:00:00,20,5,15,,,,False,False
1892,https://www.idsnews.com/article/2018/01/entplanttips011218,Plant lovers across Bloomington share tips and tricks,Indiana Daily Student,False,2018-01-24 00:00:00,15,5,12,,,,False,False
1893,https://www.idsnews.com/article/2017/12/sp-iums-ncaa-msu-preview,A College Cup berth is on the line when IU men's soccer plays Michigan State ,Indiana Daily Student,False,2017-12-01 00:00:00,5,20,15,,,,False,False
1894,https://www.idsnews.com/article/2020/06/opinion-best-tiktok-sports-trends,OPINION: The best sports trends on TikTok,Indiana Daily Student,False,2020-06-01 00:00:00,15,21,11,,,,False,False
1895,https://www.idsnews.com/article/2012/09/2-professors-awarded-for-research-in-chemistry,2 professors awarded  for research in chemistry,Indiana Daily Student,False,2012-09-12 00:00:00,21,13,5,,,,False,False
1896,https://www.idsnews.com/article/2005/10/switching-sides,Switching sides,Indiana Daily Student,False,2005-10-28 00:00:00,27,28,2,,,,False,False
1897,https://www.idsnews.com/article/2010/04/who-was-bill-armstrong,Who was Bill Armstrong?,Indiana Daily Student,False,2010-04-20 00:00:00,12,29,27,,,,False,False
1898,https://www.idsnews.com/article/2020/04/column-celebrating-my-birthday-zoom-party-in-isolation,COLUMN: I had my 20th birthday party on Zoom. It's one of the best parties I've ever had.,Indiana Daily Student,False,2020-04-14 00:00:00,20,5,15,,,,False,False
1899,https://www.idsnews.com/article/2007/09/senate-attaches-hate-crimes-bill-onto-spending-legislation,Senate attaches hate crimes bill onto spending legislation,Indiana Daily Student,False,2007-09-27 00:00:00,20,15,5,,,,False,False
1900,https://www.idsnews.com/article/2003/05/bush-speaks-to-indianapolis-crowd,Bush speaks to Indianapolis crowd,Indiana Daily Student,False,2003-05-19 00:00:00,12,15,20,,,,False,False
1901,https://www.idsnews.com/article/2016/10/adrian-jimenez-remembered-as-charismatic-inspirational,"Adrian Jimenez remembered as charismatic, inspirational",Indiana Daily Student,False,2016-10-03 00:00:00,9,12,20,,,,False,False
1902,https://www.idsnews.com/article/2016/02/can-arousal-increase-breast-size,Can arousal increase breast size?,Indiana Daily Student,False,2016-02-29 00:00:00,29,12,5,,,,False,False
1903,https://www.idsnews.com/article/2020/06/monroe-county-lawsuit-hoosier-national-forest-environmental-impact,"Federal, local government clash in legal battle over Hoosier National Forest project",Indiana Daily Student,False,2020-06-08 00:00:00,20,16,12,,,,False,False
1904,https://www.idsnews.com/article/2019/05/lucky-seven-where-student-drivers-of-expensive-cars-fit-in-rather-than-stand-out,Lucky Seven: where student drivers of expensive cars fit in rather than stand out,Indiana Daily Student,False,2019-04-30 00:00:00,21,15,2,,,,False,False
1905,https://www.idsnews.com/article/2020/07/iu-students-faculty-want-jordans-name-off-ius-campus,"IU students, faculty want Jordan’s name off IU’s campus ",Indiana Daily Student,True,2020-06-30 00:00:00,20,15,5,,,,False,False
1906,https://www.idsnews.com/article/2018/08/entvaudeville081818,"Dinosaurs in the air, tap dancers on the floor: 'Va-Va-Va-Vaudeville' delights all",Indiana Daily Student,False,2018-08-18 00:00:00,20,8,5,,,,False,False
1907,https://www.idsnews.com/article/2016/09/getzfread-contributes-in-more-ways-than-not-for-iu,Senior captain brings value to team,Indiana Daily Student,False,2016-09-21 00:00:00,29,20,12,,,,False,False
1908,https://www.idsnews.com/article/2014/07/campus-art-icons-represent-iu-history,Campus art icons represent IU history,Indiana Daily Student,False,2014-07-14 00:00:00,29,15,20,,,,False,False
1909,https://www.idsnews.com/article/2014/04/our-town-needs-interfaith,Our town needs Interfaith,Indiana Daily Student,False,2014-04-07 00:00:00,15,12,10,,,,False,False
1910,https://www.idsnews.com/article/2017/03/iu-finishes-nonconference-road-play-this-weekend,IU finishes nonconference road play this weekend,Indiana Daily Student,False,2017-03-09 00:00:00,20,15,12,,,,False,False
1911,https://www.idsnews.com/article/2009/02/move-in-move-out-repeat,"Move in, move out, repeat. ",Indiana Daily Student,False,2009-02-17 00:00:00,20,24,16,,,,False,False
1912,https://www.idsnews.com/article/2014/07/iu-traditions,IU traditions,Indiana Daily Student,False,2014-07-21 00:00:00,21,15,2,,,,False,False
1913,https://www.idsnews.com/article/2018/09/award-winning-author-lisa-ko-to-come-to-iu,Award-winning author Lisa Ko to come to IU,Indiana Daily Student,False,2018-09-09 00:00:00,20,27,28,,,,False,False
1914,https://www.idsnews.com/article/2020/01/what-you-might-find-in-the-iu-archives,IU Archives has artifacts from the past 200 years. Here's what you might find. ,Indiana Daily Student,False,2020-01-15 00:00:00,21,10,8,,,,False,False
